Date,Microsoft (Power BI),Salesforce (Tableau),IBM (Cognos)
2020-10-09,207.26426696777344,263.66961669921875,99.11395263671875
2020-10-12,212.63291931152344,264.7500915527344,98.66411590576172
2020-10-13,214.03509521484375,264.51220703125,97.02759552001953
2020-10-14,212.11431884765625,259.55560302734375,97.6791000366211
2020-10-15,210.9618377685547,255.4813690185547,96.86471557617188
2020-10-16,210.9618377685547,256.3041687011719,97.67135620117188
2020-10-19,205.7372589111328,252.79486083984375,97.35334777832031
2020-10-20,206.1501922607422,253.74655151367188,91.03221130371094
2020-10-21,206.29428100585938,252.02163696289062,89.24057006835938
2020-10-22,206.3806610107422,247.50125122070312,89.78347778320312
2020-10-23,207.6676483154297,248.34388732910156,89.9696273803711
2020-10-26,201.7611541748047,239.8780517578125,87.0378646850586
2020-10-27,204.80564880371094,248.1257781982422,85.7503662109375
2020-10-28,194.65419006347656,236.35890197753906,82.71776580810547
2020-10-29,196.61338806152344,235.08010864257812,84.47062683105469
2020-10-30,194.4525604248047,230.25241088867188,86.60352325439453
2020-11-02,194.3180694580078,230.43081665039062,87.57302856445312
2020-11-03,198.25572204589844,235.07017517089844,88.54254150390625
2020-11-04,207.82130432128906,248.5619659423828,86.78966522216797
2020-11-05,214.4480438232422,257.9596252441406,89.01565551757812
2020-11-06,214.86105346679688,257.89019775390625,88.44944763183594
2020-11-09,209.7420654296875,257.02777099609375,90.90442657470703
2020-11-10,202.65432739257812,245.5087127685547,92.77710723876953
2020-11-11,207.97496032714844,251.9720916748047,92.21845245361328
2020-11-12,206.908935546875,247.25343322753906,90.09397888183594
2020-11-13,207.93653869628906,247.34262084960938,91.94305419921875
2020-11-16,208.62803649902344,247.7193603515625,93.13119506835938
2020-11-17,205.96774291992188,253.94480895996094,92.61187744140625
2020-11-18,203.25228881835938,254.9261932373047,91.8801040649414
2020-11-19,204.54261779785156,262.35113525390625,92.20272827148438
2020-11-20,202.58792114257812,255.7985382080078,92.01388549804688
2020-11-23,202.3182830810547,255.4020233154297,94.492431640625
2020-11-24,205.92921447753906,258.57421875,97.89946746826172
2020-11-25,205.9388427734375,244.67601013183594,97.72639465332031
2020-11-27,207.24838256835938,245.4789581298828,97.84440612792969
2020-11-30,206.13145446777344,243.6648712158203,97.19131469726562
2020-12-01,208.1920928955078,239.2535400390625,96.9080810546875
2020-12-02,207.38320922851562,218.86221313476562,98.05684661865234
2020-12-03,206.295166015625,219.05056762695312,97.26214599609375
2020-12-04,206.4106903076172,223.8980712890625,100.08692169189453
2020-12-07,206.34329223632812,225.72210693359375,98.11980438232422
2020-12-08,207.99949645996094,225.8807373046875,98.91450500488281
2020-12-09,203.94558715820312,218.65402221679688,99.76432800292969
2020-12-10,202.7130889892578,220.98361206054688,98.32437896728516
2020-12-11,205.35145568847656,220.48794555664062,97.7814712524414
2020-12-14,206.25660705566406,219.34796142578125,97.1991958618164
2020-12-15,206.18922424316406,218.23768615722656,99.087646484375
2020-12-16,211.14820861816406,221.6775360107422,98.78861999511719
2020-12-17,211.2830352783203,223.95753479003906,98.78861999511719
2020-12-18,210.48379516601562,225.45443725585938,99.0246810913086
2020-12-21,214.33547973632812,224.50277709960938,97.08902740478516
2020-12-22,215.63543701171875,229.16195678710938,97.26214599609375
2020-12-23,212.82373046875,225.45443725585938,97.49032592773438
2020-12-24,214.48953247070312,223.81878662109375,98.1119384765625
2020-12-28,216.61758422851562,222.6886749267578,98.2142333984375
2020-12-29,215.83761596679688,220.52760314941406,97.4116439819336
2020-12-30,213.459228515625,220.46812438964844,97.83654022216797
2020-12-31,214.1717987060547,220.5970001220703,99.04827880859375
2021-01-04,209.61717224121094,218.39630126953125,97.52179718017578
2021-01-05,209.8193817138672,219.59579467773438,99.25286102294922
2021-01-06,204.37890625,214.2724151611328,101.73143768310547
2021-01-07,210.1949462890625,216.08653259277344,101.49539184570312
2021-01-08,211.4756317138672,220.11126708984375,101.13343811035156
2021-01-11,209.4246063232422,216.3541717529297,101.17277526855469
2021-01-12,206.95950317382812,213.64788818359375,101.6684799194336
2021-01-13,208.31723022460938,216.2847900390625,99.86661529541016
2021-01-14,205.12033081054688,213.72720336914062,101.47966003417969
2021-01-15,204.7641143798828,211.28857421875,101.02327728271484
2021-01-19,208.41355895996094,214.8771209716797,101.51898956298828
2021-01-20,216.02061462402344,221.4990997314453,102.35304260253906
2021-01-21,216.62722778320312,220.24012756347656,103.58838653564453
2021-01-22,217.57086181640625,223.8088836669922,93.32791137695312
2021-01-25,221.01809692382812,223.95753479003906,93.30430603027344
2021-01-26,223.7143096923828,224.2946014404297,96.3808822631836
2021-01-27,224.2631378173828,222.82745361328125,96.36514282226562
2021-01-28,230.0695343017578,224.53253173828125,94.48456573486328
2021-01-29,223.35800170898438,223.60067749023438,93.72134399414062
2021-02-01,230.7628173828125,226.47549438476562,94.84652709960938
2021-02-02,230.62803649902344,232.16561889648438,93.98098754882812
2021-02-03,233.98861694335938,232.78025817871094,93.72920227050781
2021-02-04,233.03526306152344,235.9127960205078,95.2242202758789
2021-02-05,233.21829223632812,236.8148956298828,95.83007049560547
2021-02-08,233.4782257080078,236.85455322265625,97.26214599609375
2021-02-09,234.73001098632812,234.64393615722656,97.35781860351562
2021-02-10,233.81524658203125,234.6637420654297,97.46945190429688
2021-02-11,235.42332458496094,239.1444854736328,96.40898895263672
2021-02-12,235.90480041503906,238.28204345703125,96.32125854492188
2021-02-16,234.66262817382812,246.43063354492188,95.73917388916016
2021-02-17,235.6856689453125,245.5087127685547,95.65945434570312
2021-02-18,235.2899627685547,244.86436462402344,96.26544952392578
2021-02-19,232.56826782226562,244.4182586669922,94.87803649902344
2021-02-22,226.33349609375,238.85702514648438,96.36910247802734
2021-02-23,225.1367645263672,233.5931396484375,96.24949645996094
2021-02-24,226.37213134765625,238.3811492919922,98.24290466308594
2021-02-25,221.00601196289062,229.07273864746094,97.65284729003906
2021-02-26,224.27780151367188,214.61936950683594,94.83018493652344
2021-03-01,228.6787872314453,215.6503448486328,96.2734146118164
2021-03-02,225.71583557128906,211.61570739746094,95.94650268554688
2021-03-03,219.6258544921875,204.21060180664062,97.56513214111328
2021-03-04,218.82476806640625,203.54641723632812,95.7710952758789
2021-03-05,223.52500915527344,208.9292449951172,97.93989562988281
2021-03-08,219.46180725097656,205.91566467285156,99.51866149902344
2021-03-09,225.6289825439453,209.6925506591797,99.01634216308594
2021-03-10,224.3163604736328,210.1188201904297,101.95860290527344
2021-03-11,228.8621826171875,214.07415771484375,101.37652587890625
2021-03-12,227.53030395507812,210.36666870117188,101.75129699707031
2021-03-15,226.62306213378906,210.95152282714844,102.52473449707031
2021-03-16,229.42193603515625,212.616943359375,102.25361633300781
2021-03-17,228.77528381347656,211.2687530517578,102.883544921875
2021-03-18,222.6756591796875,207.6603546142578,103.70482635498047
2021-03-19,222.31858825683594,210.35675048828125,102.7798843383789
2021-03-22,227.76190185546875,213.30093383789062,104.09553527832031
2021-03-23,229.29647827148438,213.1324005126953,104.02376556396484
2021-03-24,227.2504119873047,207.70994567871094,104.1513442993164
2021-03-25,224.23915100097656,203.65545654296875,106.10487365722656
2021-03-26,228.23483276367188,207.27374267578125,108.74415588378906
2021-03-29,227.03805541992188,208.9391632080078,108.32952880859375
2021-03-30,223.7662811279297,208.1758575439453,107.4205322265625
2021-03-31,227.54962158203125,210.02960205078125,106.25638580322266
2021-04-01,233.90016174316406,216.82009887695312,106.23245239257812
2021-04-05,240.38587951660156,218.37646484375,108.38531494140625
2021-04-06,239.21804809570312,219.1695098876953,107.02183532714844
2021-04-07,241.18692016601562,218.8721160888672,107.58795928955078
2021-04-08,244.42015075683594,222.5003204345703,107.73948669433594
2021-04-09,246.9294891357422,229.27101135253906,108.22586059570312
2021-04-12,246.9873809814453,226.77288818359375,107.3168716430664
2021-04-13,249.4774627685547,229.9847412109375,104.59784698486328
2021-04-14,246.6785430908203,226.039306640625,105.75404357910156
2021-04-15,250.45220947265625,230.97604370117188,105.71416473388672
2021-04-16,251.6490478515625,229.89556884765625,106.51950073242188
2021-04-19,249.71875,228.49778747558594,106.14476776123047
2021-04-20,249.25546264648438,225.9798126220703,110.16346740722656
2021-04-21,251.49452209472656,228.55726623535156,114.46121978759766
2021-04-22,248.2034454345703,229.34042358398438,112.6512222290039
2021-04-23,252.04469299316406,231.4816131591797,113.56816864013672
2021-04-26,252.4307098388672,233.41470336914062,112.88245391845703
2021-04-27,252.83612060546875,232.175537109375,113.2332992553711
2021-04-28,245.68443298339844,234.82237243652344,114.02266693115234
2021-04-29,243.70591735839844,232.32424926757812,115.01139068603516
2021-04-30,243.38743591308594,228.3193359375,113.12960815429688
2021-05-03,243.07861328125,221.81631469726562,115.41808319091797
2021-05-04,239.15049743652344,215.29347229003906,116.21540832519531
2021-05-05,237.87649536132812,213.52894592285156,115.79281616210938
2021-05-06,241.0228729248047,216.1559295654297,118.3443603515625
2021-05-07,243.65769958496094,214.61936950683594,117.28010559082031
2021-05-10,238.56173706054688,212.0320587158203,117.85255432128906
2021-05-11,237.64488220214844,213.6875457763672,116.28031921386719
2021-05-12,230.6669921875,208.71115112304688,113.926025390625
2021-05-13,234.55650329589844,210.0196990966797,116.2400131225586
2021-05-14,239.4979705810547,215.76930236816406,116.65120697021484
2021-05-17,236.63148498535156,213.19187927246094,116.9979248046875
2021-05-18,234.604736328125,212.46824645996094,116.03038787841797
2021-05-19,235.18511962890625,219.41734313964844,115.44986724853516
2021-05-20,238.4354705810547,221.83615112304688,116.00619506835938
2021-05-21,237.16822814941406,220.64657592773438,116.6995849609375
2021-05-24,242.5951385498047,225.01828002929688,116.68346405029297
2021-05-25,243.50445556640625,225.73202514648438,115.93362426757812
2021-05-26,243.28195190429688,227.68490600585938,115.60305786132812
2021-05-27,241.173095703125,223.8683319091797,115.95780944824219
2021-05-28,241.53103637695312,236.03176879882812,115.8933334350586
2021-06-01,239.325439453125,234.1482696533203,116.25614166259766
2021-06-02,239.2287139892578,232.58197021484375,117.48970794677734
2021-06-03,237.6905975341797,228.8348388671875,117.35265350341797
2021-06-04,242.6047821044922,235.41714477539062,118.86039733886719
2021-06-07,245.5262451171875,236.0714111328125,119.34416198730469
2021-06-08,244.3267059326172,234.36634826660156,120.19075012207031
2021-06-09,245.31341552734375,234.03921508789062,121.48077392578125
2021-06-10,248.8442840576172,238.10360717773438,121.37596130371094
2021-06-11,249.47311401367188,238.22256469726562,121.97259521484375
2021-06-14,251.40782165527344,244.12088012695312,120.96476745605469
2021-06-15,249.927734375,240.47283935546875,120.42455291748047
2021-06-16,248.97972106933594,240.2845001220703,119.1909408569336
2021-06-17,252.38485717773438,242.30677795410156,117.39298248291016
2021-06-18,250.96282958984375,240.67111206054688,115.39341735839844
2021-06-21,254.05841064453125,242.3563232421875,118.23956298828125
2021-06-22,256.8443908691406,240.9982452392578,118.00577545166016
2021-06-23,256.6121826171875,239.7392578125,116.59477233886719
2021-06-24,257.98590087890625,241.6525115966797,117.26397705078125
2021-06-25,256.3703308105469,239.7689971923828,118.39276123046875
2021-06-28,259.9495544433594,242.445556640625,117.14302825927734
2021-06-29,262.5421447753906,243.67477416992188,117.35265350341797
2021-06-30,262.0584716796875,242.14817810058594,118.1911849975586
2021-07-01,262.7355651855469,242.8519744873047,118.39276123046875
2021-07-02,268.588134765625,246.0440216064453,112.89398956298828
2021-07-06,268.59783935546875,248.0762176513672,111.89420318603516
2021-07-07,270.79376220703125,246.28195190429688,112.73272705078125
2021-07-08,268.3657531738281,243.6648712158203,113.47451782226562
2021-07-09,268.8686828613281,242.93128967285156,114.1033706665039
2021-07-12,268.2689514160156,240.79998779296875,113.61963653564453
2021-07-13,271.8094482421875,241.90032958984375,113.10363006591797
2021-07-14,273.2895812988281,240.3241424560547,112.73272705078125
2021-07-15,271.85784912109375,235.5162811279297,113.24069213867188
2021-07-16,271.5870361328125,236.35890197753906,111.99095153808594
2021-07-19,267.96905517578125,235.48654174804688,111.20083618164062
2021-07-20,270.20367431640625,238.0242919921875,112.85367584228516
2021-07-21,272.2157897949219,240.00692749023438,113.926025390625
2021-07-22,276.8011474609375,246.1233367919922,113.4503173828125
2021-07-23,280.2159118652344,246.0935821533203,113.95826721191406
2021-07-26,279.6160888671875,245.44924926757812,115.11124420166016
2021-07-27,277.1880187988281,241.39476013183594,115.0951156616211
2021-07-28,276.87841796875,241.8408660888672,114.30496978759766
2021-07-29,277.1492919921875,241.92013549804688,114.4339828491211
2021-07-30,275.61126708984375,239.8284912109375,113.65189361572266
2021-08-02,275.52410888671875,238.76779174804688,114.02275848388672
2021-08-03,277.74908447265625,239.03543090820312,116.15938568115234
2021-08-04,277.15899658203125,242.04901123046875,115.1031723022461
2021-08-05,280.07073974609375,248.38351440429688,115.11124420166016
2021-08-06,280.0127258300781,248.41326904296875,116.17550659179688
2021-08-09,278.91961669921875,247.15431213378906,115.19684600830078
2021-08-10,277.09130859375,241.27581787109375,115.3028793334961
2021-08-11,277.5845642089844,240.17544555664062,115.91455078125
2021-08-12,280.3512878417969,246.23239135742188,116.68115234375
2021-08-13,283.2920837402344,249.3748321533203,116.7708740234375
2021-08-16,284.9849853515625,247.03533935546875,117.1052474975586
2021-08-17,283.5145568847656,244.84454345703125,116.1510238647461
2021-08-18,281.7796936035156,249.0377960205078,113.74517822265625
2021-08-19,287.6336975097656,250.87171936035156,112.5625991821289
2021-08-20,294.9900207519531,253.9051513671875,113.45156860351562
2021-08-23,295.2710876464844,258.25701904296875,113.86749267578125
2021-08-24,293.30364990234375,257.4044494628906,114.04692077636719
2021-08-25,292.7124328613281,258.5841369628906,114.06324005126953
2021-08-26,289.88226318359375,265.4638671875,113.18241882324219
2021-08-27,290.492919921875,264.2148132324219,113.69624328613281
2021-08-30,294.2437744140625,262.6683654785156,113.33738708496094
2021-08-31,292.58642578125,262.9657287597656,114.45469665527344
2021-09-01,292.53790283203125,265.9892578125,113.60650634765625
2021-09-02,291.87890625,261.8554992675781,114.185546875
2021-09-03,291.86920166015625,264.7600402832031,113.8348617553711
2021-09-07,290.938720703125,262.90625,112.59522247314453
2021-09-08,290.9677734375,260.3387756347656,113.09272766113281
2021-09-09,288.09893798828125,258.47509765625,112.33426666259766
2021-09-10,286.6064147949219,254.9658660888672,111.74706268310547
2021-09-13,287.846923828125,251.90269470214844,112.66862487792969
2021-09-14,290.56072998046875,252.16043090820312,111.09461975097656
2021-09-15,295.4359130859375,253.93487548828125,111.89386749267578
2021-09-16,295.82354736328125,258.0983581542969,111.26588439941406
2021-09-17,290.6382751464844,258.2669372558594,110.28723907470703
2021-09-20,285.23974609375,255.9770050048828,109.53691101074219
2021-09-21,285.724365234375,255.7291717529297,108.4440689086914
2021-09-22,289.38800048828125,256.9187316894531,109.79788208007812
2021-09-23,290.3377685546875,275.4463806152344,111.51053619384766
2021-09-24,290.13427734375,283.14892578125,112.13037872314453
2021-09-27,285.11383056640625,277.2506103515625,113.0030288696289
2021-09-28,274.7916259765625,269.91485595703125,112.11406707763672
2021-09-29,275.25689697265625,268.1502990722656,113.5086441040039
2021-09-30,273.2408752441406,268.8640441894531,113.30476379394531
2021-10-01,280.1998596191406,272.8689880371094,116.88507843017578
2021-10-04,274.3942565917969,268.5072021484375,117.52932739257812
2021-10-05,279.8703308105469,269.4093017578125,116.74640655517578
2021-10-06,284.08642578125,272.8788757324219,116.10213470458984
2021-10-07,285.7728576660156,272.1948547363281,115.65357208251953
2021-10-08,285.7728576660156,270.1131286621094,116.8034896850586
2021-10-11,285.17193603515625,271.37213134765625,116.15919494628906
2021-10-12,283.8634948730469,276.5765075683594,114.56072998046875
2021-10-13,287.18780517578125,281.9394836425781,114.79723358154297
2021-10-14,293.4296569824219,287.500732421875,116.942138671875
2021-10-15,294.84466552734375,289.1264953613281,117.93709564208984
2021-10-18,297.8298645019531,289.1661682128906,116.06949615478516
2021-10-19,298.74090576171875,289.8006591796875,115.7922134399414
2021-10-20,297.9461669921875,287.5701599121094,115.7269515991211
2021-10-21,301.1930236816406,287.2926025390625,104.659912109375
2021-10-22,299.6423034667969,290.0186767578125,104.29290008544922
2021-10-25,298.6440124511719,291.366943359375,104.09718322753906
2021-10-26,300.5629577636719,292.5465087890625,103.68124389648438
2021-10-27,313.22100830078125,292.586181640625,102.08275604248047
2021-10-28,314.36468505859375,295.7881164550781,102.6291732788086
2021-10-29,321.410888671875,297.0867919921875,102.02567291259766
2021-11-01,319.2301330566406,300.1300964355469,102.988037109375
2021-11-02,322.8744201660156,300.31842041015625,102.90646362304688
2021-11-03,323.7174987792969,300.25897216796875,103.68124389648438
2021-11-04,326.0823974609375,305.3642272949219,103.09329986572266
2021-11-05,325.71417236328125,304.5810546875,105.44778442382812
2021-11-08,326.6155700683594,307.267578125,106.24114227294922
2021-11-09,325.6075439453125,307.019775390625,104.4690170288086
2021-11-10,320.6160583496094,297.06695556640625,103.92440032958984
2021-11-11,322.1958923339844,300.34820556640625,103.9676284790039
2021-11-12,326.35382080078125,303.9862976074219,102.83518981933594
2021-11-15,325.7238464355469,302.83636474609375,102.75740051269531
2021-11-16,329.05792236328125,304.4225158691406,102.40296173095703
2021-11-17,329.2813415527344,305.3443908691406,102.05718994140625
2021-11-18,331.368896484375,300.3580627441406,100.84695434570312
2021-11-19,333.1555480957031,298.5539245605469,100.31964874267578
2021-11-22,329.970703125,294.2615051269531,100.68270111083984
2021-11-23,327.8830261230469,288.8885803222656,100.95933532714844
2021-11-24,328.10638427734375,286.65814208984375,100.90745544433594
2021-11-26,320.1151123046875,281.7412109375,100.11216735839844
2021-11-29,326.8635559082031,294.162353515625,102.43755340576172
2021-11-30,320.99871826171875,282.4847412109375,101.22731018066406
2021-12-01,320.5035400390625,249.3153533935547,101.07170867919922
2021-12-02,319.9306640625,258.9311218261719,101.05441284179688
2021-12-03,313.638671875,256.07611083984375,102.7314682006836
2021-12-06,316.7264404296875,256.50238037109375,103.65643310546875
2021-12-07,325.203125,264.6707763671875,105.10005187988281
2021-12-08,325.25164794921875,263.9967041015625,106.3448715209961
2021-12-09,323.4359130859375,262.02398681640625,106.82032775878906
2021-12-10,332.60205078125,263.71917724609375,107.26983642578125
2021-12-13,329.5531311035156,263.4515075683594,105.96451568603516
2021-12-14,318.8139953613281,253.36984252929688,106.98457336425781
2021-12-15,324.9410095214844,257.78118896484375,106.42268371582031
2021-12-16,315.4738464355469,250.92127990722656,108.86042785644531
2021-12-17,314.4057312011719,250.73292541503906,110.13117218017578
2021-12-20,310.6285400390625,245.06263732910156,109.8372573852539
2021-12-21,317.79449462890625,250.3562469482422,111.48834228515625
2021-12-22,323.5330505371094,250.6040802001953,112.16263580322266
2021-12-23,324.9797668457031,250.9411163330078,112.92335510253906
2021-12-27,332.5146789550781,256.0562744140625,113.7791519165039
2021-12-28,331.3494873046875,253.23104858398438,114.65225219726562
2021-12-29,332.0292053222656,252.3289337158203,115.27466583251953
2021-12-30,329.4754943847656,253.1121063232422,115.75875091552734
2021-12-31,326.5625,251.9225311279297,115.54263305664062
2022-01-03,325.03802490234375,253.24099731445312,117.60002899169922
2022-01-04,319.464599609375,246.07376098632812,119.31165313720703
2022-01-05,307.20098876953125,225.69235229492188,119.48453521728516
2022-01-06,304.7735900878906,227.15951538085938,116.99491119384766
2022-01-07,304.92889404296875,226.32681274414062,116.55403137207031
2022-01-10,305.1522216796875,227.63534545898438,116.7269515991211
2022-01-11,305.84161376953125,232.80007934570312,114.85970306396484
2022-01-12,309.0361328125,235.76409912109375,115.48211669921875
2022-01-13,295.9570007324219,226.64401245117188,116.49352264404297
2022-01-14,301.2003173828125,229.221435546875,116.0180892944336
2022-01-18,293.8693542480469,224.09634399414062,114.92024993896484
2022-01-19,294.5296630859375,224.3045196533203,113.74456787109375
2022-01-20,292.849853515625,221.00344848632812,113.08759307861328
2022-01-21,287.44140625,216.7308807373047,111.81684875488281
2022-01-24,287.77154541015625,221.09266662597656,111.35869598388672
2022-01-25,280.1202087402344,213.51904296875,117.65190887451172
2022-01-26,288.1017150878906,209.16714477539062,116.06130981445312
2022-01-27,291.140869140625,210.8920440673828,114.55718231201172
2022-01-28,299.31658935546875,220.20046997070312,116.26878356933594
2022-01-31,301.95770263671875,230.60928344726562,115.46485137939453
2022-02-01,299.8021240234375,230.10369873046875,117.1591796875
2022-02-02,304.3656921386719,223.05545043945312,118.64601135253906
2022-02-03,292.510009765625,210.92176818847656,119.10419464111328
2022-02-04,297.06390380859375,217.32566833496094,118.55957794189453
2022-02-07,292.2186584472656,215.08529663085938,118.63738250732422
2022-02-08,295.72393798828125,215.5413055419922,118.44721221923828
2022-02-09,302.1810302734375,220.11126708984375,119.11282348632812
2022-02-10,293.60723876953125,215.7792205810547,116.81192779541016
2022-02-11,286.4801330566406,206.0940704345703,116.08580017089844
2022-02-14,286.4412841796875,204.60711669921875,113.86361694335938
2022-02-15,291.75262451171875,212.38893127441406,113.67992401123047
2022-02-16,291.4120178222656,209.90074157714844,113.01499938964844
2022-02-17,282.87890625,198.29244995117188,109.33182525634766
2022-02-18,280.1545104980469,195.13014221191406,108.78941345214844
2022-02-22,279.9501647949219,193.43504333496094,108.4132308959961
2022-02-23,272.7013244628906,188.8848876953125,106.79473114013672
2022-02-24,286.6346435546875,202.51544189453125,106.70722961425781
2022-02-25,289.2812194824219,206.28244018554688,108.64067840576172
2022-02-28,290.7212219238281,208.70123291015625,107.1796646118164
2022-03-01,286.9849548339844,207.07546997070312,106.16481018066406
2022-03-02,292.08343505859375,208.5624542236328,108.3607406616211
2022-03-03,287.9288024902344,202.97145080566406,110.17170715332031
2022-03-04,282.0323791503906,201.24655151367188,110.77535247802734
2022-03-07,271.3781433105469,194.5254669189453,110.29419708251953
2022-03-08,268.4007568359375,190.41151428222656,109.95298767089844
2022-03-09,280.7091369628906,201.39527893066406,110.42542266845703
2022-03-10,277.8777160644531,198.4114227294922,108.78941345214844
2022-03-11,272.50677490234375,196.18093872070312,108.44821166992188
2022-03-14,268.97479248046875,191.4424591064453,108.43070983886719
2022-03-15,279.3955383300781,194.4362335205078,109.91799926757812
2022-03-16,286.4400329589844,203.7843475341797,111.1427993774414
2022-03-17,287.24761962890625,208.58229064941406,111.94769287109375
2022-03-18,292.31689453125,216.8994140625,112.64756774902344
2022-03-21,291.08123779296875,211.863525390625,112.07015991210938
2022-03-22,295.84893798828125,216.31454467773438,112.91004180908203
2022-03-23,291.40228271484375,209.27621459960938,112.24513244628906
2022-03-24,295.8878479003906,212.12127685546875,113.07624816894531
2022-03-25,295.47918701171875,209.1968994140625,114.91348266601562
2022-03-28,302.30963134765625,213.4099884033203,115.01844024658203
2022-03-29,306.8924560546875,219.36776733398438,115.42963409423828
2022-03-30,305.3843078613281,213.0729217529297,115.59587097167969
2022-03-31,299.9841613769531,210.4757080078125,113.74990844726562
2022-04-01,301.0642395019531,210.40631103515625,113.86361694335938
2022-04-04,306.46429443359375,216.94900512695312,113.96863555908203
2022-04-05,302.4847717285156,208.3146209716797,112.76130676269531
2022-04-06,291.4120178222656,199.07559204101562,113.19873809814453
2022-04-07,293.2315979003906,198.4213409423828,112.46385192871094
2022-04-08,288.95037841796875,195.45729064941406,111.74646759033203
2022-04-11,277.556640625,193.75222778320312,110.556640625
2022-04-12,274.4429626464844,193.1177978515625,110.21543884277344
2022-04-13,279.8528747558594,194.01991271972656,110.35542297363281
2022-04-14,272.27325439453125,187.7646942138672,110.72286224365234
2022-04-18,272.944580078125,185.3855438232422,110.38166809082031
2022-04-19,277.5955505371094,189.72747802734375,112.98876953125
2022-04-20,278.6269226074219,184.61231994628906,121.01129913330078
2022-04-21,273.2267761230469,175.6905059814453,122.34984588623047
2022-04-22,266.6298522949219,169.9408721923828,120.95005798339844
2022-04-25,273.13916015625,173.0536346435547,121.69366455078125
2022-04-26,262.9227600097656,168.6026153564453,119.14783477783203
2022-04-27,275.57171630859375,173.16265869140625,118.15922546386719
2022-04-28,281.8086242675781,184.1265869140625,118.7541275024414
2022-04-29,270.025634765625,174.41172790527344,115.66585540771484
2022-05-02,276.7879638671875,176.02755737304688,116.39200592041016
2022-05-03,274.1706237792969,176.81068420410156,115.93707275390625
2022-05-04,282.149169921875,183.86883544921875,120.20638275146484
2022-05-05,269.86029052734375,170.80332946777344,118.91160583496094
2022-05-06,267.3109436035156,168.22592163085938,120.4426040649414
2022-05-09,257.4350891113281,162.1789093017578,119.04357147216797
2022-05-10,262.2222900390625,165.69805908203125,114.34168243408203
2022-05-11,253.5138702392578,159.86915588378906,115.77615356445312
2022-05-12,248.45433044433594,159.02651977539062,117.6799087524414
2022-05-13,254.0685272216797,165.4601593017578,118.29976654052734
2022-05-16,254.4382781982422,162.6943817138672,119.56600189208984
2022-05-17,259.6145935058594,162.30776977539062,122.52348327636719
2022-05-18,247.79444885253906,155.96337890625,117.7153549194336
2022-05-19,246.87765502929688,154.24838256835938,114.81098175048828
2022-05-20,246.31199645996094,158.26319885253906,113.76611328125
2022-05-23,254.20188903808594,158.92739868164062,116.14806365966797
2022-05-24,253.19735717773438,155.56683349609375,118.47683715820312
2022-05-25,256.0256652832031,158.26319885253906,118.99925994873047
2022-05-26,259.32196044921875,161.04881286621094,121.2129898071289
2022-05-27,266.48040771484375,163.66587829589844,123.3204116821289
2022-05-31,265.144287109375,158.8480682373047,122.93965911865234
2022-06-01,265.68072509765625,174.54058837890625,123.46207427978516
2022-06-02,267.7872619628906,186.76345825195312,124.09962463378906
2022-06-03,263.3401184082031,183.30380249023438,125.01167297363281
2022-06-06,262.1014709472656,181.28150939941406,126.51699829101562
2022-06-07,265.7587585449219,185.5243377685547,126.42842864990234
2022-06-08,263.7204284667969,187.54661560058594,124.7017593383789
2022-06-09,258.2394714355469,185.48468017578125,122.16044616699219
2022-06-10,246.7313690185547,176.89988708496094,120.5931625366211
2022-06-13,236.26683044433594,164.58779907226562,119.63683319091797
2022-06-14,238.44166564941406,163.02149963378906,120.17695617675781
2022-06-15,245.5317840576172,167.08590698242188,121.3635025024414
2022-06-16,238.9097900390625,158.4614715576172,120.13269805908203
2022-06-17,241.5234832763672,161.8418426513672,119.55713653564453
2022-06-21,247.4628448486328,165.38082885742188,122.06304931640625
2022-06-22,246.867919921875,165.99546813964844,121.3812255859375
2022-06-23,252.45616149902344,171.54681396484375,122.5854721069336
2022-06-24,261.0775146484375,184.3050079345703,125.79090881347656
2022-06-27,258.33697509765625,179.7350616455078,126.4461441040039
2022-06-28,250.1350555419922,169.97064208984375,125.61381530761719
2022-06-29,253.821533203125,169.1280059814453,124.59551239013672
2022-06-30,250.4763641357422,163.6063690185547,125.02055358886719
2022-07-01,253.1583709716797,166.73895263671875,124.95854949951172
2022-07-05,256.34747314453125,170.70420837402344,121.85939025878906
2022-07-06,259.624267578125,171.22958374023438,122.26668548583984
2022-07-07,261.7601318359375,175.10562133789062,124.7017593383789
2022-07-08,261.03851318359375,173.97552490234375,124.38298034667969
2022-07-11,257.9664001464844,172.8454132080078,124.8523178100586
2022-07-12,247.39454650878906,164.8851776123047,123.24071502685547
2022-07-13,246.4680633544922,162.0698699951172,121.46974182128906
2022-07-14,247.79444885253906,159.64112854003906,123.13447570800781
2022-07-15,250.36911010742188,165.9260711669922,123.8959732055664
2022-07-18,247.96022033691406,166.43162536621094,122.31098937988281
2022-07-19,253.1095733642578,172.30020141601562,115.89127349853516
2022-07-20,255.78179931640625,180.86514282226562,114.38594055175781
2022-07-21,258.2882080078125,183.73995971679688,112.58843994140625
2022-07-22,253.91900634765625,180.88497924804688,113.56245422363281
2022-07-25,252.42694091796875,175.74998474121094,113.8192367553711
2022-07-26,245.66831970214844,168.97930908203125,113.41192626953125
2022-07-27,262.09173583984375,178.7338104248047,114.33282470703125
2022-07-28,269.572021484375,179.71524047851562,114.42137908935547
2022-07-29,273.79486083984375,182.42152404785156,115.81155395507812
